net,length_um
_00689_,263.16
decoder.rf.ram\[29\]\[17\],261.36
_01182_,260.36
decoder.rf.ram\[27\]\[25\],260
_01571_,259.26
_04113_,258.84
_03024_,258.3
_02235_,258.16
_00650_,255.86
decoder.rf.ram\[18\]\[16\],255.52
decoder.rf.ram\[9\]\[19\],254.86
decoder.rf.ram\[18\]\[29\],254.42
_02282_,254.08
_02516_,253.96
_00792_,253.1
_02957_,252.26
_01362_,251.92
_02128_,250.36
_00075_,250.34
_01947_,248.62
_03534_,247.68
_04145_,246.5
_01848_,246.28
_01992_,245.2
_01760_,244.98
decoder.a3\[0\],244.72
_03858_,244
_00304_,242.58
_04136_,241.54
_02314_,240.88
net2089,238.62
_03785_,237.76
_04455_,237.15
decoder.rf.ram\[7\]\[2\],235.4
decoder.inst\[27\],234.64
_03849_,234.6
_02041_,233.9
_02479_,232.68
_02411_,230.8
_02498_,230.7
_01838_,229.08
_03440_,227.75
_02359_,227.06
_02100_,226.96
decoder.rf.ram\[22\]\[10\],226.12
decoder.rf.ram\[0\]\[13\],226.1
_04081_,225.34
_02240_,225
_03037_,223.27
_00104_,223.04
_01282_,221.84
_01649_,220.66
_00774_,220.48
_01093_,220.42
_00941_,220.26
_02360_,220.1
_02931_,219.22
_03757_,219.02
_04460_,218.34
_01620_,218.32
_03276_,217.36
_01840_,217.04
decoder.rf.ram\[11\]\[26\],216.66
_01576_,215.22
_04258_,215.195
_01884_,215.11
_03842_,214.8
_03529_,214.04
_02151_,212.94
_03073_,211.92
_01918_,210.36
_02192_,209.14
_03429_,208.48
_02835_,207.52
_00227_,207.42
net560,203.58
_01518_,203.38
_03716_,202.32
_01580_,202.28
_02529_,202.26
_01540_,202.12
_02513_,201.7
decoder.rf.ram\[27\]\[16\],200.74
_02332_,200.14
_00298_,199.2
_01579_,199.12
_04178_,198.52
_02032_,198.44
_03696_,198
_00050_,197.11
_01763_,196.58
decoder.rf.ram\[7\]\[23\],196.38
net2082,194.14
_02200_,193.74
_01424_,192.28
_03308_,189.25
_03986_,189
_03859_,188.02
_01728_,187.24
_00647_,185.89
_04159_,185.86
decoder.rf.ram\[24\]\[1\],185.3
_01422_,184.84
decoder.rf.ram\[14\]\[16\],184.42
_02932_,182.62
decoder.rf.ram\[29\]\[3\],180.74
decoder.rf.ram\[7\]\[0\],180.72
_02450_,180.02
_01262_,178.76
decoder.rf.ram\[6\]\[10\],176.7
counter.pc\[0\],176.28
_02199_,174.48
_03275_,174.35
decoder.rf.ram\[3\]\[2\],174.32
_01654_,174.1
_00209_,173.78
_01663_,171.36
decoder.rf.ram\[27\]\[2\],170.66
_00374_,169.6
_01835_,169.14
_02643_,167.96
_01224_,167.1
decoder.rf.ram\[31\]\[10\],165.36
_01777_,164.58
_01343_,163.64
decoder.rf.ram\[12\]\[19\],162.94
_01752_,161.46
decoder.rf.ram\[24\]\[11\],161.26
_01990_,157.38
decoder.rf.ram\[1\]\[18\],153.8
decoder.rf.ram\[25\]\[0\],153.4
_01672_,151.56
_02154_,150.08
_03778_,149.7
decoder.rf.ram\[14\]\[22\],149.38
_00642_,147.02
net2054,146.08
_00827_,146.06
_02114_,146.04
_01353_,145.72
_04060_,145.44
_02786_,145.23
_00685_,143.52
_01531_,143.32
_04067_,141.62
decoder.rf.ram\[20\]\[2\],138.84
_04158_,138.8
decoder.rf.ram\[21\]\[14\],138.46
decoder.rf.ram\[4\]\[13\],136.28
_02734_,135.08
_04076_,134.28
_03944_,133.88
_04092_,133.42
decoder.rf.ram\[13\]\[7\],131.12
_01703_,128.9
_04216_,128.46
decoder.rf.ram\[14\]\[30\],127.18
_00022_,126.84
net2092,125.78
_02344_,123
_02243_,121.9
decoder.rf.ram\[0\]\[30\],119.66
counter.pc\[1\],119.62
_03044_,117.72
_03826_,117.04
_01458_,116.06
_01808_,116.02
_03231_,115.86
_01217_,115.52
_00754_,114.94
_03755_,114.74
_01295_,114.54
decoder.rf.ram\[6\]\[11\],114.5
decoder.rf.ram\[29\]\[19\],113.06
_03682_,110.04
_01768_,106.82
_01271_,105.82
net296,98.5
_03705_,94.76
_03617_,93.82
_04141_,93.14
_01176_,92.78
decoder.rf.ram\[8\]\[31\],91.68
_01432_,90.32
_01235_,86.56
_02107_,83.72
clknet_leaf_729_clk,81.22
_03220_,80.8
_04122_,80.36
_03647_,76.82
_00915_,76.52
decoder.rf.ram\[28\]\[0\],75.98
_02753_,75.34
decoder.rf.ram\[29\]\[29\],75.26
_03987_,72.82
_03391_,71.4
_01867_,70.76
_04137_,70.2
_03807_,69.36
clknet_leaf_105_clk,64.62
_03613_,63.32
net2060,62.25
clknet_leaf_776_clk,60.78
_04204_,59.48
_00761_,58.4
clknet_leaf_669_clk,57.14
_02664_,57.02
_03873_,56.56
clknet_leaf_780_clk,55.18
_03406_,54.1
clknet_leaf_280_clk,53.6
clknet_leaf_706_clk,52.815
clknet_leaf_470_clk,52.24
clknet_leaf_833_clk,50.9
clknet_leaf_132_clk,50.74
decoder.rf.ram\[2\]\[25\],50.26
clknet_leaf_441_clk,50.08
clknet_leaf_425_clk,49.74
clknet_leaf_663_clk,49.52
clknet_leaf_406_clk,49.32
clknet_leaf_55_clk,49.02
clknet_leaf_640_clk,48.48
clknet_leaf_607_clk,48.3
clknet_leaf_535_clk,48.28
clknet_leaf_15_clk,48.16
_01913_,47.98
clknet_leaf_23_clk,47.52
clknet_leaf_616_clk,47.06
clknet_leaf_453_clk,46.86
_00790_,46.54
clknet_leaf_520_clk,46.345
clknet_leaf_112_clk,46.34
clknet_leaf_314_clk,46.3
clknet_leaf_518_clk,46
clknet_leaf_355_clk,45.76
clknet_leaf_609_clk,45.58
clknet_leaf_527_clk,45.38
_03961_,45.34
clknet_leaf_450_clk,45.02
clknet_leaf_279_clk,45
clknet_leaf_382_clk,44.8
clknet_leaf_458_clk,44.56
clknet_leaf_134_clk,44.46
clknet_leaf_847_clk,44.46
clknet_leaf_846_clk,44.34
clknet_leaf_371_clk,44.18
clknet_leaf_401_clk,44.14
clknet_leaf_734_clk,43.58
net2039,43.56
clknet_leaf_9_clk,43.54
clknet_leaf_16_clk,43.5
clknet_leaf_268_clk,43.4
clknet_leaf_621_clk,43.26
clknet_leaf_19_clk,43.08
clknet_leaf_342_clk,42.92
clknet_leaf_180_clk,42.52
clknet_leaf_53_clk,42.5
clknet_leaf_657_clk,42.42
clknet_leaf_812_clk,42.4
clknet_leaf_192_clk,42.08
clknet_leaf_795_clk,42
clknet_leaf_690_clk,41.84
clknet_leaf_757_clk,41.84
clknet_leaf_375_clk,41.76
clknet_leaf_432_clk,41.66
clknet_leaf_143_clk,41.58
clknet_leaf_216_clk,41.52
clknet_leaf_369_clk,41.38
clknet_leaf_183_clk,41.05
clknet_leaf_37_clk,40.92
clknet_leaf_625_clk,40.82
clknet_leaf_224_clk,40.535
clknet_leaf_150_clk,40.4
clknet_leaf_21_clk,40.16
clknet_leaf_717_clk,40.1
clknet_leaf_762_clk,40.08
clknet_leaf_68_clk,39.86
clknet_leaf_104_clk,39.4
_02737_,39.22
clknet_leaf_379_clk,39.06
clknet_leaf_363_clk,38.9
clknet_leaf_586_clk,38.7
clknet_leaf_626_clk,38.64
clknet_leaf_642_clk,38.28
clknet_leaf_721_clk,38.06
clknet_leaf_513_clk,37.86
clknet_leaf_591_clk,37.86
clknet_leaf_818_clk,37.7
clknet_leaf_659_clk,37.68
clknet_leaf_679_clk,37.6
clknet_leaf_560_clk,37.52
clknet_leaf_152_clk,37.48
clknet_leaf_320_clk,37.44
clknet_leaf_428_clk,37.44
clknet_leaf_46_clk,37.32
clknet_leaf_211_clk,37.32
clknet_leaf_307_clk,37.3
clknet_leaf_758_clk,36.94
clknet_leaf_269_clk,36.9
clknet_leaf_832_clk,36.46
clknet_leaf_403_clk,35.5
clknet_leaf_166_clk,35.22
clknet_leaf_733_clk,35.14
clknet_leaf_782_clk,35.1
clknet_leaf_547_clk,34.84
clknet_leaf_728_clk,34.8
clknet_leaf_155_clk,34.34
clknet_leaf_809_clk,34.18
clknet_leaf_313_clk,34.165
clknet_leaf_523_clk,33.76
clknet_leaf_580_clk,33.76
clknet_leaf_414_clk,33.68
clknet_leaf_573_clk,33.68
clknet_leaf_387_clk,33.6
clknet_leaf_76_clk,33.58
clknet_leaf_800_clk,33.22
clknet_leaf_164_clk,32.96
clknet_leaf_627_clk,32.74
clknet_leaf_462_clk,32.58
clknet_leaf_533_clk,32.58
clknet_leaf_274_clk,32.075
clknet_leaf_567_clk,31.82
_00368_,31.66
clknet_leaf_74_clk,31.58
clknet_leaf_539_clk,31.46
clknet_leaf_850_clk,31.28
clknet_leaf_308_clk,31.24
clknet_leaf_91_clk,31.16
clknet_leaf_133_clk,30.9
clknet_leaf_219_clk,30.66
clknet_leaf_368_clk,30.4
clknet_leaf_322_clk,30.36
clknet_leaf_391_clk,30.22
clknet_leaf_141_clk,30.12
clknet_leaf_353_clk,30.04
clknet_leaf_34_clk,29.9
clknet_leaf_106_clk,29.7
clknet_leaf_858_clk,29.7
clknet_leaf_834_clk,29.56
clknet_leaf_81_clk,29.4
clknet_leaf_585_clk,28.98
clknet_leaf_221_clk,28.94
clknet_leaf_97_clk,28.86
clknet_leaf_561_clk,28.78
clknet_leaf_814_clk,28.7
clknet_leaf_765_clk,28.66
clknet_leaf_69_clk,28.32
clknet_leaf_357_clk,28.28
clknet_leaf_485_clk,28.24
clknet_leaf_490_clk,28.12
clknet_leaf_748_clk,28.02
clknet_leaf_660_clk,27.64
clknet_leaf_754_clk,27.48
clknet_leaf_581_clk,27.36
clknet_leaf_248_clk,27.305
clknet_leaf_426_clk,27.06
clknet_leaf_100_clk,26.64
clknet_leaf_289_clk,26.64
clknet_leaf_170_clk,26.6
clknet_leaf_678_clk,26.595
clknet_leaf_364_clk,26.52
clknet_leaf_386_clk,26.18
clknet_leaf_337_clk,25.84
clknet_leaf_810_clk,25.72
clknet_leaf_777_clk,25.6
clknet_leaf_92_clk,25.52
clknet_leaf_325_clk,25.22
clknet_leaf_463_clk,25.06
clknet_leaf_331_clk,25.04
clknet_leaf_95_clk,24.98
clknet_leaf_2_clk,24.92
clknet_leaf_740_clk,24.92
clknet_leaf_200_clk,24.72
clknet_leaf_436_clk,24.68
clknet_leaf_49_clk,24.26
clknet_leaf_551_clk,24
clknet_leaf_168_clk,23.92
_02875_,23.42
clknet_leaf_48_clk,23.42
clknet_leaf_792_clk,23.34
clknet_leaf_319_clk,22.96
clknet_leaf_228_clk,22.92
clknet_leaf_588_clk,22.92
clknet_leaf_217_clk,22.84
clknet_leaf_829_clk,22.66
net2101,22.5
clknet_leaf_677_clk,21.92
clknet_leaf_241_clk,21.88
_00023_,20.755
clknet_leaf_446_clk,20.58
clknet_leaf_109_clk,20.2
clknet_leaf_77_clk,19.86
clknet_leaf_395_clk,19.86
clknet_leaf_815_clk,19.78
clknet_leaf_52_clk,19.7
clknet_leaf_267_clk,19.5
clknet_leaf_311_clk,19.32
clknet_leaf_828_clk,19.12
clknet_leaf_767_clk,18.7
clknet_leaf_159_clk,18.6
clknet_leaf_365_clk,18.48
clknet_leaf_819_clk,18.44
_03487_,18.42
clknet_leaf_798_clk,18.4
clknet_leaf_116_clk,18.32
clknet_leaf_617_clk,17.78
clknet_leaf_422_clk,17.6
clknet_leaf_292_clk,17.4
clknet_leaf_768_clk,16.86
clknet_leaf_256_clk,16.22
_02217_,16.18
clknet_leaf_826_clk,15.9
_01618_,15.84
clknet_leaf_703_clk,15.64
clknet_leaf_189_clk,15.6
clknet_leaf_807_clk,15.56
clknet_leaf_18_clk,15.52
clknet_leaf_366_clk,15.48
clknet_leaf_699_clk,15.26
clknet_leaf_842_clk,15.18
clknet_leaf_503_clk,14.76
clknet_leaf_128_clk,14.68
clknet_leaf_212_clk,14.3
clknet_leaf_182_clk,14.1
clknet_leaf_471_clk,13.84
clknet_leaf_543_clk,13.8
clknet_leaf_206_clk,13.76
clknet_leaf_549_clk,13.54
clknet_leaf_346_clk,13.38
clknet_leaf_4_clk,13.34
clknet_leaf_805_clk,13.3
clknet_leaf_769_clk,13.18
_01783_,12.92
clknet_leaf_130_clk,12.88
clknet_leaf_54_clk,12.46
clknet_leaf_683_clk,12.46
_01754_,12.28
_03495_,12.26
clknet_leaf_290_clk,12.22
_01641_,12.12
_03609_,11.84
decoder.rf.ram\[6\]\[13\],11.82
decoder.result\[17\],11.72
decoder.rf.ram\[28\]\[18\],11.5
clknet_leaf_193_clk,11.42
clknet_leaf_725_clk,11.42
_03522_,11.24
clknet_leaf_692_clk,11.12
_02250_,10.96
decoder.rf.ram\[10\]\[21\],10.8
_01917_,10.52
_01643_,10.34
clknet_leaf_495_clk,10.16
clknet_leaf_482_clk,10.04
_03896_,9.96
_01313_,9.94
clknet_leaf_137_clk,9.82
clknet_leaf_559_clk,9.82
_01878_,9.8
_03885_,9.4
clknet_leaf_196_clk,9.24
_04011_,8.94
_03768_,8.6
_03862_,8.58
_03930_,8.56
decoder.rf.ram\[17\]\[16\],8.4
_01206_,8.36
clknet_leaf_378_clk,8.28
clknet_leaf_715_clk,8.28
_02103_,8.2
_01742_,8.1
decoder.a3\[2\],8.06
_03767_,8.04
_01981_,8.02
_01860_,8
_02519_,7.98
_02300_,7.94
_02193_,7.88
net571,7.86
_02252_,7.82
_04077_,7.66
decoder.rf.ram\[17\]\[10\],7.56
decoder.rf.ram\[8\]\[18\],7.44
_03933_,7.36
_03531_,7.24
_03840_,7.22
decoder.inst\[30\],7.12
net2019,7.11
_01198_,7.1
_02053_,7.1
counter.pc\[3\],7.1
decoder.result\[12\],7.1
decoder.rf.ram\[30\]\[21\],7.1
decoder.rf.ram\[28\]\[12\],6.98
_02721_,6.76
_02069_,6.74
_03868_,6.66
_02247_,6.54
_03749_,6.4
clknet_leaf_195_clk,6.36
decoder.rf.ram\[0\]\[11\],6.28
decoder.rf.ram\[11\]\[29\],6.26
_01984_,6.24
decoder.rf.ram\[29\]\[2\],6.14
_02055_,6.06
_02285_,6.06
_03677_,6.06
clknet_leaf_557_clk,6.02
_01681_,5.98
_01436_,5.9
_02284_,5.84
_03712_,5.84
_03937_,5.84
_04102_,5.84
_00011_,5.82
decoder.rf.ram\[24\]\[3\],5.82
display[1],5.75
display[3],5.75
display[5],5.75
_02446_,5.72
_03964_,5.72
_02209_,5.7
_02515_,5.62
decoder.rf.ram\[27\]\[19\],5.6
_02229_,5.4
_02211_,5.38
_01969_,5.36
_02043_,5.34
_02364_,5.26
_02203_,5.22
_01937_,5.14
_02189_,5.14
_03367_,5.14
_03585_,5.14
net697,5.1
_01170_,4.8
_02684_,4.8
clknet_leaf_239_clk,4.8
_02579_,4.78
_03779_,4.76
decoder.rf.ram\[2\]\[5\],4.76
display[2],4.73
control,4.61
reset,4.61
_02274_,4.56
_01953_,4.48
_02280_,4.48
_02456_,4.48
_02467_,4.48
_03717_,4.48
_02461_,4.46
net2045,4.42
display[0],4.39
display[4],4.39
display[6],4.39
_02521_,4.36
_03738_,4.36
_02495_,4.34
decoder.rf.ram\[6\]\[7\],4.34
_01213_,4.22
_02525_,4.12
_02188_,4.02
_02202_,4.02
_02439_,4.02
_03802_,4.02
_03926_,4.02
_02092_,4
_04090_,4
counter.pc\[2\],3.98
decoder.rf.ram\[30\]\[19\],3.98
_03657_,3.9
decoder.rf.ram\[1\]\[23\],3.9
_01894_,3.88
_01928_,3.88
decoder.rf.ram\[15\]\[29\],3.88
_01318_,3.76
_02037_,3.76
decoder.rf.ram\[7\]\[18\],3.54
_01920_,3.44
_02269_,3.44
decoder.rf.ram\[30\]\[30\],3.44
_01555_,3.42
_01574_,3.42
_01628_,3.42
_02249_,3.42
_03736_,3.42
_03833_,3.42
_01350_,3.22
_01968_,3.22
_01904_,3.18
_03727_,3.08
_04101_,3.08
decoder.result\[26\],3.08
decoder.rf.ram\[20\]\[23\],2.98
decoder.rf.ram\[2\]\[8\],2.98
_01533_,2.96
_03514_,2.96
_03733_,2.96
decoder.result\[19\],2.96
decoder.rf.ram\[0\]\[23\],2.96
decoder.rf.ram\[20\]\[26\],2.96
decoder.rf.ram\[13\]\[14\],2.84
_01400_,2.76
_02084_,2.76
_02185_,2.72
_02207_,2.72
_01875_,2.64
_02231_,2.62
_03820_,2.62
decoder.result\[7\],2.62
decoder.rf.ram\[0\]\[15\],2.62
decoder.rf.ram\[12\]\[4\],2.62
decoder.rf.ram\[14\]\[5\],2.62
_02226_,2.5
_02443_,2.5
net2056,2.5
_02208_,2.38
_03673_,2.38
_02507_,2.3
net2094,2.3
_01597_,2.16
_01637_,2.16
_01853_,2.16
_02149_,2.16
_02488_,2.16
decoder.rf.ram\[10\]\[20\],2.16
decoder.rf.ram\[21\]\[4\],2.16
_02333_,2.06
_04050_,2.04
_04089_,2.04
_02141_,1.7
_02260_,1.7
decoder.rf.ram\[14\]\[26\],1.7
decoder.rf.ram\[10\]\[16\],1.6
decoder.rf.ram\[1\]\[28\],1.6
net2097,1.6
_04095_,1.26
decoder.rf.ram\[25\]\[17\],1.14
decoder.rf.ram\[6\]\[17\],1.14
_03923_,0.8
_01868_,0.46
_01998_,0.46
net1116,0.46
